_id,no2,pm25,pm10,temperature,humidity,timestamp
692c2ca4be92235378a91f39,105.83,8.3,15.1,29.5,77.8,2025-11-30 11:38:12
692c2cb8be92235378a91f3a,104.36,8.1,9.1,29.5,77.7,2025-11-30 11:38:32
692c2cccbe92235378a91f3b,103.83,6.8,7.4,29.5,77.7,2025-11-30 11:38:52
692c2ce0be92235378a91f3c,104.76,5.8,7.3,29.5,77.6,2025-11-30 11:39:12
692c2cf4be92235378a91f3d,105.29,5.1,8.0,29.5,77.7,2025-11-30 11:39:32
692c2d08be92235378a91f3e,108.42,8.4,10.0,29.5,77.7,2025-11-30 11:39:52
692c2d1cbe92235378a91f3f,106.92,5.8,8.1,29.5,77.7,2025-11-30 11:40:12
692c2d30be92235378a91f40,106.1,7.1,8.4,29.5,77.6,2025-11-30 11:40:32
692c2d44be92235378a91f41,105.29,5.1,6.5,29.5,77.8,2025-11-30 11:40:52
692c2d58be92235378a91f42,105.56,8.2,9.8,29.5,77.7,2025-11-30 11:41:12
692c2d6cbe92235378a91f43,108.15,7.0,8.0,29.5,77.8,2025-11-30 11:41:32
692c2d80be92235378a91f44,107.6,7.6,11.3,29.5,77.9,2025-11-30 11:41:52
692c2d94be92235378a91f45,102.64,5.7,9.1,29.5,77.9,2025-11-30 11:42:12
692c2da8be92235378a91f46,106.64,6.9,14.5,29.5,77.9,2025-11-30 11:42:32
692c2dbcbe92235378a91f47,106.51,7.1,8.9,29.5,77.9,2025-11-30 11:42:52
692c2dd0be92235378a91f48,106.51,8.0,8.8,29.5,77.8,2025-11-30 11:43:12
692c2de4be92235378a91f49,104.23,8.2,8.8,29.5,77.8,2025-11-30 11:43:32
692c2df8be92235378a91f4a,106.37,6.9,7.7,29.5,77.7,2025-11-30 11:43:52
692c2e0cbe92235378a91f4b,106.37,5.8,7.0,29.5,77.7,2025-11-30 11:44:12
692c2e20be92235378a91f4c,105.7,7.4,9.5,29.5,77.9,2025-11-30 11:44:32
692c2e34be92235378a91f4d,107.05,9.8,15.0,29.5,77.8,2025-11-30 11:44:52
692c2e48be92235378a91f4e,104.23,6.2,8.8,29.5,77.7,2025-11-30 11:45:12
692c2e5cbe92235378a91f4f,104.76,5.0,5.6,29.5,77.9,2025-11-30 11:45:32
692c2e70be92235378a91f50,103.96,5.8,6.5,29.5,78.0,2025-11-30 11:45:52
692c2e84be92235378a91f51,110.22,6.9,7.7,29.5,78.0,2025-11-30 11:46:12
692c2e98be92235378a91f52,109.25,5.2,5.8,29.5,77.8,2025-11-30 11:46:32
692c2eacbe92235378a91f53,110.5,6.8,7.7,29.5,77.8,2025-11-30 11:46:52
692c2ec0be92235378a91f54,109.11,5.6,6.3,29.5,77.8,2025-11-30 11:47:12
692c2ed4be92235378a91f55,108.15,8.6,9.9,29.5,77.9,2025-11-30 11:47:32
692c2ee8be92235378a91f56,108.56,10.3,11.4,29.5,77.8,2025-11-30 11:47:52
692c2efcbe92235378a91f57,107.05,8.3,10.9,29.5,77.7,2025-11-30 11:48:12
692c2f10be92235378a91f58,102.77,5.4,6.3,29.5,77.8,2025-11-30 11:48:32
692c2f24be92235378a91f59,101.85,7.3,8.0,29.5,77.8,2025-11-30 11:48:52
692c2f38be92235378a91f5a,103.43,5.9,9.4,29.5,77.8,2025-11-30 11:49:12
692c2f4cbe92235378a91f5b,104.36,6.7,7.4,29.5,77.7,2025-11-30 11:49:32
692c2f60be92235378a91f5c,111.2,8.7,9.6,29.5,77.8,2025-11-30 11:49:52
692c2f74be92235378a91f5d,106.92,5.7,6.2,29.5,77.8,2025-11-30 11:50:12
692c2f88be92235378a91f5e,112.9,7.4,8.1,29.5,77.9,2025-11-30 11:50:32
692c2f9cbe92235378a91f5f,111.2,6.2,6.9,29.5,77.8,2025-11-30 11:50:52
692c2fb0be92235378a91f60,111.91,6.5,18.6,29.5,77.8,2025-11-30 11:51:12
692c2fc4be92235378a91f61,108.28,7.8,8.7,29.5,77.8,2025-11-30 11:51:32
692c2fd8be92235378a91f62,109.39,7.9,8.8,29.5,77.8,2025-11-30 11:51:52
692c2fecbe92235378a91f63,112.05,7.6,12.7,29.5,77.7,2025-11-30 11:52:12
692c3000be92235378a91f64,113.47,6.4,13.6,29.5,77.8,2025-11-30 11:52:32
692c3014be92235378a91f65,112.05,8.5,10.1,29.5,77.9,2025-11-30 11:52:52
692c3028be92235378a91f66,105.29,7.7,9.3,29.5,77.9,2025-11-30 11:53:12
692c303cbe92235378a91f67,111.34,4.6,5.1,29.5,77.9,2025-11-30 11:53:32
692c3050be92235378a91f68,112.33,6.2,6.8,29.5,77.9,2025-11-30 11:53:52
692c3064be92235378a91f69,111.77,8.8,19.5,29.5,77.8,2025-11-30 11:54:12
692c3078be92235378a91f6a,110.5,6.0,6.7,29.5,77.9,2025-11-30 11:54:32
692c308cbe92235378a91f6b,110.08,9.8,10.9,29.5,77.9,2025-11-30 11:54:52
692c30a0be92235378a91f6c,108.28,7.1,9.7,29.5,77.8,2025-11-30 11:55:12
692c30b4be92235378a91f6d,111.06,7.3,10.5,29.5,77.9,2025-11-30 11:55:32
692c30c8be92235378a91f6e,112.76,8.7,11.0,29.5,77.9,2025-11-30 11:55:52
692c30dcbe92235378a91f6f,108.7,6.7,7.4,29.5,78.0,2025-11-30 11:56:12
692c30f0be92235378a91f70,110.36,10.0,16.0,29.5,78.0,2025-11-30 11:56:32
692c3104be92235378a91f71,113.19,5.5,10.1,29.5,78.2,2025-11-30 11:56:52
692c3118be92235378a91f72,114.62,6.7,7.4,29.5,78.1,2025-11-30 11:57:12
692c312cbe92235378a91f73,112.76,6.8,11.0,29.5,78.0,2025-11-30 11:57:32
692c3140be92235378a91f74,108.56,5.6,6.8,29.5,78.0,2025-11-30 11:57:52
692c3154be92235378a91f75,108.28,6.8,7.5,29.5,77.9,2025-11-30 11:58:12
692c3168be92235378a91f76,108.7,6.3,12.2,29.5,77.9,2025-11-30 11:58:32
692c317cbe92235378a91f77,108.28,8.2,9.1,29.5,77.9,2025-11-30 11:58:52
692c3190be92235378a91f78,108.7,8.4,10.2,29.5,77.8,2025-11-30 11:59:12
692c31a4be92235378a91f79,107.32,8.6,10.3,29.5,77.6,2025-11-30 11:59:32
692c31b8be92235378a91f7a,103.96,9.1,15.5,29.5,77.6,2025-11-30 11:59:52
692c31ccbe92235378a91f7b,113.33,7.1,7.9,29.5,77.8,2025-11-30 12:00:12
692c31e0be92235378a91f7c,113.19,7.5,8.3,29.5,77.9,2025-11-30 12:00:32
692c31f4be92235378a91f7d,113.61,5.9,7.1,29.5,78.0,2025-11-30 12:00:52
692c3d0cbe92235378a91f7e,102.64,7.8,12.6,27.7,68.8,2025-11-30 12:48:12
692c3d20be92235378a91f7f,103.03,9.3,12.4,27.6,68.9,2025-11-30 12:48:32
692c3d34be92235378a91f80,103.43,10.2,11.7,27.7,69.1,2025-11-30 12:48:52
692c3d48be92235378a91f81,103.16,9.7,12.7,27.7,69.1,2025-11-30 12:49:12
692c3d5cbe92235378a91f82,103.83,9.5,12.3,27.7,69.3,2025-11-30 12:49:32
692c3d70be92235378a91f83,103.03,9.1,13.8,27.7,69.4,2025-11-30 12:49:52
692c3d84be92235378a91f84,106.24,10.7,14.8,27.7,69.8,2025-11-30 12:50:12
692c3d98be92235378a91f85,105.97,7.2,16.9,27.7,69.7,2025-11-30 12:50:32
692c3dacbe92235378a91f86,104.49,10.1,26.9,27.7,69.8,2025-11-30 12:50:52
692c3dc0be92235378a91f87,101.33,9.2,19.0,27.7,69.5,2025-11-30 12:51:12
692c3dd4be92235378a91f88,105.83,10.7,12.3,27.7,69.5,2025-11-30 12:51:32
692c3de8be92235378a91f89,105.29,9.9,13.8,27.7,69.3,2025-11-30 12:51:52
692c3dfcbe92235378a91f8a,103.83,8.7,11.6,27.7,69.5,2025-11-30 12:52:12
692c3e10be92235378a91f8b,104.89,6.2,6.8,27.7,69.3,2025-11-30 12:52:32
692c3e24be92235378a91f8c,106.1,9.0,18.3,27.7,69.0,2025-11-30 12:52:52
692c3e38be92235378a91f8d,107.6,9.8,16.5,27.7,69.4,2025-11-30 12:53:12
692c3e4cbe92235378a91f8e,107.05,8.5,14.2,27.7,69.4,2025-11-30 12:53:32
692c3e60be92235378a91f8f,106.24,11.0,16.8,27.7,69.5,2025-11-30 12:53:52
692c3e74be92235378a91f90,107.6,7.4,8.3,27.7,69.4,2025-11-30 12:54:12
692c3e88be92235378a91f91,108.28,8.3,13.0,27.7,69.7,2025-11-30 12:54:32
692c3e9cbe92235378a91f92,110.5,7.6,17.5,27.7,69.5,2025-11-30 12:54:52
692c3eb0be92235378a91f93,107.6,10.5,40.5,27.7,69.3,2025-11-30 12:55:12
692c3ec4be92235378a91f94,108.15,6.9,8.4,27.7,69.4,2025-11-30 12:55:32
692c3ed8be92235378a91f95,105.97,8.5,12.2,27.7,69.5,2025-11-30 12:55:52
692c3eecbe92235378a91f96,100.55,8.1,14.8,27.8,69.7,2025-11-30 12:56:12
692c3f00be92235378a91f97,105.97,13.3,20.7,27.8,69.7,2025-11-30 12:56:32
692c3f14be92235378a91f98,107.6,10.5,31.5,27.8,69.2,2025-11-30 12:56:52
692c3f28be92235378a91f99,104.89,7.6,12.2,27.9,68.5,2025-11-30 12:57:12
692c3f3cbe92235378a91f9a,103.83,12.7,35.5,27.9,67.9,2025-11-30 12:57:32
692c3f50be92235378a91f9b,105.97,5.8,23.5,27.8,67.5,2025-11-30 12:57:52
692c3f64be92235378a91f9c,105.83,8.0,15.5,27.8,67.2,2025-11-30 12:58:12
692c3f78be92235378a91f9d,106.1,6.2,9.8,27.7,67.0,2025-11-30 12:58:32
692c3f8cbe92235378a91f9e,104.36,7.9,13.1,27.6,66.7,2025-11-30 12:58:52
692c3fa0be92235378a91f9f,101.59,10.2,18.4,27.6,66.5,2025-11-30 12:59:12
692c3fb4be92235378a91fa0,103.96,10.1,15.8,27.6,66.3,2025-11-30 12:59:32
692c3fc8be92235378a91fa1,101.59,4.7,7.6,27.5,66.0,2025-11-30 12:59:52
692c3fdcbe92235378a91fa2,104.23,8.0,18.6,27.4,65.8,2025-11-30 13:00:12
692c3ff0be92235378a91fa3,108.97,8.4,10.7,27.4,65.8,2025-11-30 13:00:32
692c4004be92235378a91fa4,112.47,7.9,29.0,27.3,65.6,2025-11-30 13:00:52
692c4018be92235378a91fa5,110.64,7.4,21.6,27.3,65.4,2025-11-30 13:01:12
692c402cbe92235378a91fa6,108.42,7.9,20.0,27.2,65.3,2025-11-30 13:01:32
692c4040be92235378a91fa7,107.46,8.7,9.7,27.2,65.1,2025-11-30 13:01:52
692c4054be92235378a91fa8,106.24,8.9,9.8,27.2,64.8,2025-11-30 13:02:12
692c4068be92235378a91fa9,105.7,8.2,14.6,27.2,64.8,2025-11-30 13:02:32
692c407cbe92235378a91faa,104.36,6.7,7.5,27.2,64.6,2025-11-30 13:02:52
692c4090be92235378a91fab,98.0,5.3,7.7,27.1,64.3,2025-11-30 13:03:12
692c40a4be92235378a91fac,103.69,7.0,10.2,27.1,64.3,2025-11-30 13:03:32
692c40b8be92235378a91fad,106.24,8.3,13.2,27.1,63.9,2025-11-30 13:03:52
692c40ccbe92235378a91fae,106.1,6.6,7.7,27.1,63.8,2025-11-30 13:04:12
692c40e0be92235378a91faf,106.24,7.7,12.8,27.0,63.6,2025-11-30 13:04:32
692c40f4be92235378a91fb0,103.96,5.2,7.4,27.0,63.4,2025-11-30 13:04:52
692c4108be92235378a91fb1,103.3,5.8,8.0,27.0,63.2,2025-11-30 13:05:12
692c411cbe92235378a91fb2,106.51,4.4,5.5,27.0,63.1,2025-11-30 13:05:32
692c4130be92235378a91fb3,101.85,12.5,25.0,26.9,62.9,2025-11-30 13:05:52
692c4144be92235378a91fb4,103.3,6.2,19.4,26.9,62.9,2025-11-30 13:06:12
692c4158be92235378a91fb5,106.64,7.1,24.5,26.9,62.5,2025-11-30 13:06:32
692c416cbe92235378a91fb6,101.59,8.0,21.0,26.9,62.5,2025-11-30 13:06:52
692c4180be92235378a91fb7,99.14,8.4,13.8,26.9,62.3,2025-11-30 13:07:12
692c4194be92235378a91fb8,95.74,8.8,18.4,26.8,62.1,2025-11-30 13:07:32
692c41a8be92235378a91fb9,96.99,7.8,11.1,26.8,62.2,2025-11-30 13:07:52
692c41bcbe92235378a91fba,101.98,7.1,15.7,26.8,62.2,2025-11-30 13:08:12
692c41d0be92235378a91fbb,103.69,5.9,13.2,26.8,62.1,2025-11-30 13:08:32
692c41e4be92235378a91fbc,103.96,5.4,26.9,26.8,61.8,2025-11-30 13:08:52
692c41f8be92235378a91fbd,106.64,6.3,7.2,26.8,61.7,2025-11-30 13:09:12
692c420cbe92235378a91fbe,103.96,11.2,27.3,26.8,61.6,2025-11-30 13:09:32
692c4220be92235378a91fbf,104.49,9.1,12.4,26.8,61.4,2025-11-30 13:09:52
692c4234be92235378a91fc0,102.77,7.8,8.7,26.8,61.6,2025-11-30 13:10:12
692c4248be92235378a91fc1,101.59,7.6,10.0,26.8,61.3,2025-11-30 13:10:32
692c425cbe92235378a91fc2,101.59,7.7,11.6,26.8,61.3,2025-11-30 13:10:52
692c59ccbe92235378a91fc3,104.23,6.2,8.3,25.8,53.5,2025-11-30 14:50:52
692c59e0be92235378a91fc4,103.69,10.1,27.7,25.8,53.4,2025-11-30 14:51:12
692c59f4be92235378a91fc5,104.09,6.4,9.0,25.8,53.2,2025-11-30 14:51:32
692c5a08be92235378a91fc6,104.36,7.7,10.1,25.9,53.1,2025-11-30 14:51:52
692c5a1cbe92235378a91fc7,103.96,7.5,8.3,25.9,53.0,2025-11-30 14:52:12
692c5a30be92235378a91fc8,104.63,9.6,12.2,25.9,52.9,2025-11-30 14:52:32
692c5a44be92235378a91fc9,105.43,6.2,7.7,25.9,52.8,2025-11-30 14:52:52
692c5a58be92235378a91fca,104.36,6.1,12.7,25.9,52.7,2025-11-30 14:53:12
692c5a6cbe92235378a91fcb,104.89,8.3,17.1,25.9,52.6,2025-11-30 14:53:32
692c5a80be92235378a91fcc,103.96,6.9,12.2,25.8,52.7,2025-11-30 14:53:52
692c5a94be92235378a91fcd,105.29,5.8,7.8,25.8,52.5,2025-11-30 14:54:12
692c5aa8be92235378a91fce,104.49,7.2,8.0,25.8,52.6,2025-11-30 14:54:32
692c5abcbe92235378a91fcf,104.89,5.3,10.7,25.7,52.6,2025-11-30 14:54:52
692c5ad0be92235378a91fd0,104.36,6.4,7.0,25.7,52.6,2025-11-30 14:55:12
692c5ae4be92235378a91fd1,103.96,5.9,6.6,25.7,52.5,2025-11-30 14:55:32
692c5af8be92235378a91fd2,104.09,6.9,8.0,25.6,52.5,2025-11-30 14:55:52
692c5b0cbe92235378a91fd3,105.16,8.0,9.5,25.6,52.5,2025-11-30 14:56:12
692c5b20be92235378a91fd4,103.96,9.8,13.5,25.6,52.4,2025-11-30 14:56:32
692c5b34be92235378a91fd5,105.43,6.1,11.4,25.6,52.4,2025-11-30 14:56:52
692c5b48be92235378a91fd6,104.76,6.5,15.0,25.6,52.3,2025-11-30 14:57:12
692c5b5cbe92235378a91fd7,103.56,7.7,11.7,25.6,52.1,2025-11-30 14:57:32
692c5b70be92235378a91fd8,105.43,6.1,12.4,25.6,52.0,2025-11-30 14:57:52
692c5b84be92235378a91fd9,105.43,6.8,11.7,25.5,52.0,2025-11-30 14:58:12
692c5b98be92235378a91fda,104.76,5.8,6.6,25.5,52.1,2025-11-30 14:58:32
692c5bacbe92235378a91fdb,105.56,6.7,8.0,25.5,52.2,2025-11-30 14:58:52
692c5bc0be92235378a91fdc,105.16,7.2,9.6,25.5,52.3,2025-11-30 14:59:12
692c5bd4be92235378a91fdd,103.96,8.0,14.1,25.5,52.5,2025-11-30 14:59:32
692c5be8be92235378a91fde,104.89,8.1,12.3,25.6,52.5,2025-11-30 14:59:52
692c5bfcbe92235378a91fdf,105.43,7.2,8.0,25.6,52.6,2025-11-30 15:00:12
692c5c10be92235378a91fe0,104.89,7.3,11.0,25.7,52.9,2025-11-30 15:00:32
692c5c24be92235378a91fe1,104.23,7.4,10.5,25.7,53.1,2025-11-30 15:00:52
692c5c38be92235378a91fe2,105.43,7.7,12.6,25.7,53.3,2025-11-30 15:01:12
692c5c4cbe92235378a91fe3,105.83,6.7,7.4,25.8,53.1,2025-11-30 15:01:32
692c5c60be92235378a91fe4,106.1,7.1,9.8,25.8,53.0,2025-11-30 15:01:52
692c5c74be92235378a91fe5,107.6,5.6,6.2,25.8,52.8,2025-11-30 15:02:12
692c5c88be92235378a91fe6,107.05,11.8,14.5,25.9,52.6,2025-11-30 15:02:32
692c5c9cbe92235378a91fe7,106.51,5.7,6.3,25.8,52.6,2025-11-30 15:02:52
692c5cb0be92235378a91fe8,106.24,5.9,19.5,25.8,52.5,2025-11-30 15:03:12
692c5cc4be92235378a91fe9,106.37,4.9,5.4,25.8,52.4,2025-11-30 15:03:32
692c5cd8be92235378a91fea,105.97,7.3,10.0,25.9,52.4,2025-11-30 15:03:52
692c5cecbe92235378a91feb,105.97,11.0,12.0,25.8,52.2,2025-11-30 15:04:12
692c5d00be92235378a91fec,106.92,4.8,14.1,25.8,52.0,2025-11-30 15:04:32
692c5d14be92235378a91fed,106.37,8.4,10.9,25.8,51.9,2025-11-30 15:04:52
692c5d28be92235378a91fee,105.97,8.1,16.8,25.8,51.9,2025-11-30 15:05:12
692c5d3cbe92235378a91fef,112.76,5.9,6.5,25.8,52.0,2025-11-30 15:05:33
692c5d50be92235378a91ff0,117.39,8.4,11.5,25.7,52.7,2025-11-30 15:05:52
692c5d64be92235378a91ff1,124.8,8.3,13.4,25.8,52.7,2025-11-30 15:06:12
692c5d78be92235378a91ff2,126.84,6.5,9.8,25.7,51.9,2025-11-30 15:06:32
692c5d8cbe92235378a91ff3,126.21,7.0,7.8,25.6,52.0,2025-11-30 15:06:52
692c5da0be92235378a91ff4,130.19,7.7,9.0,25.6,52.0,2025-11-30 15:07:12
692c5db4be92235378a91ff5,130.19,8.6,9.8,25.5,51.9,2025-11-30 15:07:32
692c5dc8be92235378a91ff6,130.35,5.4,7.2,25.4,52.0,2025-11-30 15:07:52
692c5ddcbe92235378a91ff7,129.87,9.3,15.8,25.4,52.0,2025-11-30 15:08:12
692c5df0be92235378a91ff8,129.55,7.6,8.3,25.3,52.0,2025-11-30 15:08:32
692c5e04be92235378a91ff9,126.68,7.5,9.8,25.3,52.1,2025-11-30 15:08:52
692c5e18be92235378a91ffa,126.68,5.2,6.4,25.3,52.2,2025-11-30 15:09:12
692c5e2cbe92235378a91ffb,127.0,8.7,12.4,25.2,52.2,2025-11-30 15:09:32
692c5e40be92235378a91ffc,126.52,8.3,9.3,25.2,52.4,2025-11-30 15:09:52
692c5e54be92235378a91ffd,122.34,7.4,8.1,25.2,52.4,2025-11-30 15:10:12
692c5e68be92235378a91ffe,121.88,7.5,8.3,25.2,52.6,2025-11-30 15:10:32
692c5e7cbe92235378a91fff,123.11,10.1,12.7,25.2,52.9,2025-11-30 15:10:52
692c5e90be92235378a92000,124.96,8.4,15.2,25.2,53.1,2025-11-30 15:11:12
692c5ea4be92235378a92001,125.43,7.9,8.8,25.3,53.4,2025-11-30 15:11:32
692c5eb8be92235378a92002,125.12,7.5,8.4,25.3,53.8,2025-11-30 15:11:52
692c5eccbe92235378a92003,126.84,8.2,9.0,25.3,53.8,2025-11-30 15:12:12
692c5ee0be92235378a92004,124.65,7.1,9.6,25.3,53.6,2025-11-30 15:12:32
692c5ef4be92235378a92005,124.65,9.6,17.1,25.3,53.4,2025-11-30 15:12:52
692c5f08be92235378a92006,127.16,10.6,11.7,25.3,53.3,2025-11-30 15:13:12
692c5f1cbe92235378a92007,127.0,5.3,11.5,25.3,53.2,2025-11-30 15:13:32
692c6abcbe92235378a92008,110.5,9.3,13.1,24.4,52.9,2025-11-30 16:03:08.109000
692c6acabe92235378a92009,108.28,7.1,7.9,24.7,52.0,2025-11-30 16:03:23
692c6adebe92235378a9200a,108.01,10.4,13.4,24.7,52.0,2025-11-30 16:03:43
692c6af2be92235378a9200b,107.32,8.3,10.3,24.7,52.2,2025-11-30 16:04:03
692c6b06be92235378a9200c,115.49,7.2,10.5,24.7,52.4,2025-11-30 16:04:23
692c6b1abe92235378a9200d,125.43,6.4,8.6,24.8,53.1,2025-11-30 16:04:43
692c6b2ebe92235378a9200e,123.88,8.1,10.8,24.9,55.4,2025-11-30 16:05:03
692c6b42be92235378a9200f,117.83,6.9,8.1,25.0,53.6,2025-11-30 16:05:23
692c6b56be92235378a92010,115.2,8.6,11.5,25.0,53.0,2025-11-30 16:05:43
692c6b6abe92235378a92011,112.33,8.4,12.0,25.0,52.5,2025-11-30 16:06:03
692c6b7ebe92235378a92012,111.91,8.3,15.7,25.0,52.4,2025-11-30 16:06:23
692c6b92be92235378a92013,112.62,6.8,9.2,25.0,52.5,2025-11-30 16:06:43
692c6ba6be92235378a92014,110.78,10.5,13.4,25.0,52.3,2025-11-30 16:07:03
692c6bbabe92235378a92015,110.08,5.6,6.8,25.0,52.0,2025-11-30 16:07:23
692c6bcebe92235378a92016,110.36,9.4,13.4,25.0,52.0,2025-11-30 16:07:43
692c6be2be92235378a92017,109.53,7.4,8.2,25.0,51.9,2025-11-30 16:08:03
692c6bf6be92235378a92018,109.11,5.2,6.8,25.0,51.9,2025-11-30 16:08:23
692c6c0abe92235378a92019,108.28,7.8,10.3,25.0,51.9,2025-11-30 16:08:43
692c6c1ebe92235378a9201a,107.73,7.3,8.2,25.0,51.7,2025-11-30 16:09:03
692c6c32be92235378a9201b,107.6,8.3,9.2,25.0,51.7,2025-11-30 16:09:23
692c6c46be92235378a9201c,106.24,5.9,8.3,24.9,51.6,2025-11-30 16:09:43
692c6c5abe92235378a9201d,106.51,4.7,6.1,25.0,51.5,2025-11-30 16:10:03
692c6c6ebe92235378a9201e,105.29,7.9,13.6,24.9,51.5,2025-11-30 16:10:23
692c6c82be92235378a9201f,105.43,9.1,10.6,24.9,51.4,2025-11-30 16:10:43
692c6c96be92235378a92020,105.83,7.9,8.8,24.9,51.3,2025-11-30 16:11:03
692c6caabe92235378a92021,105.7,10.4,14.7,24.8,51.4,2025-11-30 16:11:23
692c6cbebe92235378a92022,104.63,6.9,7.5,24.9,52.5,2025-11-30 16:11:43
692c6cd2be92235378a92023,106.78,5.9,6.5,24.9,54.1,2025-11-30 16:12:03
692c6ce6be92235378a92024,106.92,8.3,10.3,25.0,55.7,2025-11-30 16:12:23
692c6cfbbe92235378a92025,106.24,7.3,11.9,25.0,56.2,2025-11-30 16:12:43
692cd673be92235378a92026,140.04,3.6,4.6,26.8,67.8,2025-11-30 23:42:44
692cd687be92235378a92027,141.42,5.9,8.4,26.8,67.9,2025-11-30 23:43:04
692cd69bbe92235378a92028,142.47,4.4,7.0,26.8,67.9,2025-11-30 23:43:24
692cd6afbe92235378a92029,142.82,4.9,5.4,26.8,67.8,2025-11-30 23:43:44
692cd6c3be92235378a9202a,140.21,4.5,7.0,26.8,67.9,2025-11-30 23:44:04
692cd6d7be92235378a9202b,141.6,5.4,9.3,26.8,67.8,2025-11-30 23:44:24
692cd6ebbe92235378a9202c,142.12,4.9,5.4,26.8,67.8,2025-11-30 23:44:44
692cd6ffbe92235378a9202d,141.95,5.9,10.3,26.8,67.8,2025-11-30 23:45:04
692cd713be92235378a9202e,141.25,5.1,5.6,26.8,67.8,2025-11-30 23:45:24
692cd727be92235378a9202f,141.42,5.9,8.6,26.8,67.9,2025-11-30 23:45:44
692cd73bbe92235378a92030,141.6,4.4,5.5,26.8,67.8,2025-11-30 23:46:04
692cd74fbe92235378a92031,140.38,4.5,6.2,26.8,67.9,2025-11-30 23:46:24
692cd763be92235378a92032,141.6,5.0,6.0,26.8,67.8,2025-11-30 23:46:44
692cd777be92235378a92033,141.25,6.0,13.9,26.8,67.9,2025-11-30 23:47:04
692cd78bbe92235378a92034,142.3,4.1,4.5,26.8,68.0,2025-11-30 23:47:24
692cd79fbe92235378a92035,141.25,6.7,9.2,26.8,67.9,2025-11-30 23:47:44
692cd7b3be92235378a92036,140.56,5.6,9.2,26.8,68.0,2025-11-30 23:48:04
692cd7c7be92235378a92037,140.73,6.0,7.2,26.8,68.0,2025-11-30 23:48:24
692cd7dbbe92235378a92038,140.73,4.0,6.6,26.8,67.9,2025-11-30 23:48:44
692cd7efbe92235378a92039,142.82,4.3,5.5,26.8,68.1,2025-11-30 23:49:04
692cd803be92235378a9203a,140.73,5.4,7.2,26.8,68.1,2025-11-30 23:49:24
692cd817be92235378a9203b,140.38,4.1,4.7,26.8,68.6,2025-11-30 23:49:44
692cd82bbe92235378a9203c,140.38,6.9,7.7,26.8,68.8,2025-11-30 23:50:04
692cd83fbe92235378a9203d,141.25,5.6,6.1,26.8,68.8,2025-11-30 23:50:24
692cd853be92235378a9203e,141.6,4.8,7.7,26.8,68.7,2025-11-30 23:50:44
692cd867be92235378a9203f,140.9,5.1,7.1,26.8,68.7,2025-11-30 23:51:04
692cd87bbe92235378a92040,141.6,8.2,15.5,26.8,68.9,2025-11-30 23:51:24
692cd88fbe92235378a92041,141.25,5.9,11.7,26.9,69.1,2025-11-30 23:51:44
692cd8a3be92235378a92042,140.9,6.0,9.7,26.8,69.7,2025-11-30 23:52:04
692cd8b7be92235378a92043,140.9,5.5,11.6,26.8,69.7,2025-11-30 23:52:24
692cd8cbbe92235378a92044,143.0,6.1,9.8,26.9,69.4,2025-11-30 23:52:44
692cd8dfbe92235378a92045,141.6,5.7,7.9,26.9,69.1,2025-11-30 23:53:04
692cd8f3be92235378a92046,143.17,3.5,4.3,26.9,69.0,2025-11-30 23:53:24
692cd907be92235378a92047,144.23,4.1,5.1,26.9,68.9,2025-11-30 23:53:44
692cd91bbe92235378a92048,146.2,4.4,5.2,26.9,68.7,2025-11-30 23:54:04
692cd92fbe92235378a92049,145.84,5.4,21.1,26.9,68.7,2025-11-30 23:54:24
692cd943be92235378a9204a,146.02,2.4,3.4,26.9,68.6,2025-11-30 23:54:44
692cd957be92235378a9204b,144.95,4.7,6.0,26.9,68.4,2025-11-30 23:55:04
692cd96bbe92235378a9204c,144.77,4.4,7.1,26.9,68.5,2025-11-30 23:55:24
692cd97fbe92235378a9204d,145.12,6.7,7.5,26.9,68.4,2025-11-30 23:55:44
692cdee4afb90ffb2079851c,151.12,4.5,4.9,27.0,69.2,2025-12-01 00:18:44
692cdef8afb90ffb2079851d,151.68,4.7,5.8,27.1,69.3,2025-12-01 00:19:04
692cdf0cafb90ffb2079851e,150.2,5.0,5.5,27.0,69.3,2025-12-01 00:19:24
692cdf20afb90ffb2079851f,149.28,4.7,6.0,27.0,69.3,2025-12-01 00:19:44
692cdf34afb90ffb20798520,148.92,5.9,6.6,27.1,69.3,2025-12-01 00:20:04
692cdf48afb90ffb20798521,151.68,4.3,5.5,27.1,69.3,2025-12-01 00:20:24
692cdf5cafb90ffb20798522,151.12,5.1,8.5,27.1,69.4,2025-12-01 00:20:44
692cdf70afb90ffb20798523,150.2,5.9,7.8,27.1,69.3,2025-12-01 00:21:04
692cdf84afb90ffb20798524,150.94,5.2,28.8,27.1,69.3,2025-12-01 00:21:24
692cdf98afb90ffb20798525,148.92,4.9,5.5,27.1,69.3,2025-12-01 00:21:44
692cdfacafb90ffb20798526,148.37,4.9,5.4,27.1,70.5,2025-12-01 00:22:04
692cdfc0afb90ffb20798527,150.75,5.9,11.7,27.1,70.5,2025-12-01 00:22:24
692cdfd4afb90ffb20798528,148.92,6.6,12.2,27.1,70.0,2025-12-01 00:22:44
692cdfe8afb90ffb20798529,149.46,3.1,3.4,27.1,70.0,2025-12-01 00:23:04
692cdffcafb90ffb2079852a,149.1,5.0,5.5,27.1,70.0,2025-12-01 00:23:24
